Id,ContactId,ReceivableSource,ReceivableSourceId,Code,CurrencyId,Rate,DueDate,Amount,RemainingAmount,PendingClearanceAmount,IsCompleted,CompletionDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
193,978,SalesInvoiceMigration,193,2014.12.193,2,12038,,517,47,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
194,978,SalesInvoiceMigration,194,2014.12.194,2,12038,,78.76,7.16,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
195,978,SalesInvoiceMigration,195,2014.12.195,2,12038,,495,45,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
196,978,SalesInvoiceMigration,196,2014.12.196,3,15261.5,,152.9,13.9,0,False,,False,2014-12-19 12:04:06,2015-02-12 17:33:35,
197,978,SalesInvoiceMigration,197,2014.12.197,3,15261.5,,183.15,16.65,0,False,,False,2014-12-19 12:04:06,2015-02-12 17:33:35,
198,978,SalesInvoiceMigration,198,2014.12.198,2,12038,,231,231,0,False,,False,2014-12-19 12:04:06,,
199,978,SalesInvoiceMigration,199,2014.12.199,2,12038,,1544.4,1544.4,0,False,,False,2014-12-19 12:04:06,,
200,978,SalesInvoiceMigration,200,2014.12.200,2,12038,,687.5,687.5,0,False,,False,2014-12-19 12:04:06,,
201,978,SalesInvoiceMigration,201,2014.12.201,3,15261.5,,1801.36,163.76,0,False,,False,2014-12-19 12:04:06,2015-02-12 17:33:35,
202,978,SalesInvoiceMigration,202,2014.12.202,2,12038,,385,385,0,False,,False,2014-12-19 12:04:06,,
203,978,SalesInvoiceMigration,203,2014.12.203,2,12038,,1342,1342,0,False,,False,2014-12-19 12:04:06,,
204,978,SalesInvoiceMigration,204,2014.12.204,2,12038,,173.8,15.8,0,False,,False,2014-12-19 12:04:06,2015-02-12 16:52:46,
205,978,SalesInvoiceMigration,205,2014.12.205,2,12038,,495,45,0,False,,False,2014-12-19 12:04:06,2015-02-12 16:52:46,
206,978,SalesInvoiceMigration,206,2014.12.206,2,12038,,646.25,58.75,0,False,,False,2014-12-19 12:04:06,2015-02-12 16:52:46,
207,978,SalesInvoiceMigration,207,2014.12.207,3,15261.5,,152.9,13.9,0,False,,False,2014-12-19 12:04:06,2015-02-12 17:47:10,
208,978,SalesInvoiceMigration,208,2014.12.208,3,15261.5,,900.68,81.88,0,False,,False,2014-12-19 12:04:07,2015-02-12 17:47:10,
209,978,SalesInvoiceMigration,209,2014.12.209,2,12109,,173.8,15.8,0,False,,False,2014-12-19 12:04:07,2015-02-12 16:52:46,
210,978,SalesInvoiceMigration,210,2014.12.210,2,12109,,775.5,70.5,0,False,,False,2014-12-19 12:04:07,2015-02-12 16:52:46,
211,978,SalesInvoiceMigration,211,2014.12.211,2,12109,,78.76,7.16,0,False,,False,2014-12-19 12:04:07,2015-02-12 16:52:46,
212,978,SalesInvoiceMigration,212,2014.12.212,2,12109,,330,30,0,False,,False,2014-12-19 12:04:07,2015-02-12 16:52:46,
213,978,SalesInvoiceMigration,213,2014.12.213,2,12109,,231,231,0,False,,False,2014-12-19 12:04:07,,
214,978,SalesInvoiceMigration,214,2014.12.214,2,12109,,1029.6,1029.6,0,False,,False,2014-12-19 12:04:07,,
215,978,SalesInvoiceMigration,215,2014.12.215,2,12109,,1100,1100,0,False,,False,2014-12-19 12:04:07,,
216,978,SalesInvoiceMigration,216,2014.12.216,3,15224.37,,900.68,81.88,0,False,,False,2014-12-19 12:04:07,2015-02-12 17:47:10,
217,978,SalesInvoiceMigration,217,2014.12.217,2,12109,,154,154,0,False,,False,2014-12-19 12:04:07,,
218,978,SalesInvoiceMigration,218,2014.12.218,2,12109,,173.8,15.8,0,False,,False,2014-12-19 12:04:07,2015-02-12 16:52:46,
219,978,SalesInvoiceMigration,219,2014.12.219,2,12109,,78.76,7.16,0,False,,False,2014-12-19 12:04:07,2015-02-12 16:52:46,
220,978,SalesInvoiceMigration,220,2014.12.220,2,12109,,247.5,22.5,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
221,978,SalesInvoiceMigration,221,2014.12.221,2,12109,,646.25,58.75,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
222,978,SalesInvoiceMigration,222,2014.12.222,3,15224.37,,136.95,12.45,0,False,,False,2014-12-19 12:04:08,2015-02-12 17:47:10,
223,978,SalesInvoiceMigration,223,2014.12.223,3,15224.37,,152.9,13.9,0,False,,False,2014-12-19 12:04:08,2015-02-12 17:47:10,
224,978,SalesInvoiceMigration,224,2014.12.224,2,12109,,900.9,900.9,0,False,,False,2014-12-19 12:04:08,,
225,978,SalesInvoiceMigration,225,2014.12.225,2,12148,,173.8,15.8,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
226,978,SalesInvoiceMigration,226,2014.12.226,2,12148,,247.5,22.5,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
227,978,SalesInvoiceMigration,227,2014.12.227,2,12148,,258.5,23.5,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
228,978,SalesInvoiceMigration,228,2014.12.228,3,15145.63,,152.9,13.9,0,False,,False,2014-12-19 12:04:08,2015-02-12 17:47:10,
229,978,SalesInvoiceMigration,229,2014.12.229,3,15145.63,,183.15,16.65,0,False,,False,2014-12-19 12:04:08,2015-02-12 17:47:10,
230,978,SalesInvoiceMigration,230,2014.12.230,2,12148,,86.9,7.9,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
231,978,SalesInvoiceMigration,231,2014.12.231,2,12148,,495,45,0,False,,False,2014-12-19 12:04:08,2015-02-12 16:52:46,
232,978,SalesInvoiceMigration,232,2014.12.232,2,12148,,655.6,59.6,0,False,,False,2014-12-19 12:04:09,2015-02-12 16:52:46,
233,978,SalesInvoiceMigration,233,2014.12.233,3,15145.63,,1801.36,163.76,0,False,,False,2014-12-19 12:04:09,2015-02-12 17:47:10,
234,978,SalesInvoiceMigration,234,2014.12.234,2,12206,,260.7,260.7,0,False,,False,2014-12-19 12:04:09,,
235,978,SalesInvoiceMigration,235,2014.12.235,2,12206,,78.76,78.76,0,False,,False,2014-12-19 12:04:09,,
236,978,SalesInvoiceMigration,236,2014.12.236,2,12206,,247.5,247.5,0,False,,False,2014-12-19 12:04:09,,
237,978,SalesInvoiceMigration,237,2014.12.237,2,12206,,646.25,646.25,0,False,,False,2014-12-19 12:04:09,,
238,978,SalesInvoiceMigration,238,2014.12.238,3,15243.57,,152.9,13.9,0,False,,False,2014-12-19 12:04:09,2015-02-12 17:47:10,
239,978,SalesInvoiceMigration,239,2014.12.239,2,12206,,1287,1287,0,False,,False,2014-12-19 12:04:09,,
240,978,SalesInvoiceMigration,240,2014.12.240,2,12206,,687.5,687.5,0,False,,False,2014-12-19 12:04:09,,
241,978,SalesInvoiceMigration,241,2014.12.241,2,12206,,687.5,687.5,0,False,,False,2014-12-19 12:04:09,,
242,978,SalesInvoiceMigration,242,2014.12.242,3,15243.57,,3602.72,327.52,0,False,,False,2014-12-19 12:04:09,2015-02-12 17:47:10,
243,978,SalesInvoiceMigration,243,2014.12.243,2,12206,,385,385,0,False,,False,2014-12-19 12:04:10,,
244,978,SalesInvoiceMigration,244,2014.12.244,2,12206,,2013,2013,0,False,,False,2014-12-19 12:04:10,,
245,978,SalesInvoiceMigration,245,2014.12.245,2,12206,,86.9,86.9,0,False,,False,2014-12-19 12:04:10,,
246,978,SalesInvoiceMigration,246,2014.12.246,2,12206,,330,330,0,False,,False,2014-12-19 12:04:10,,
247,978,SalesInvoiceMigration,247,2014.12.247,2,12206,,387.75,387.75,0,False,,False,2014-12-19 12:04:10,,
248,978,SalesInvoiceMigration,248,2014.12.248,2,12158,,86.9,86.9,0,False,,False,2014-12-19 12:04:10,,
249,978,SalesInvoiceMigration,249,2014.12.249,2,12158,,412.5,412.5,0,False,,False,2014-12-19 12:04:10,,
250,978,SalesInvoiceMigration,250,2014.12.250,2,12158,,794.2,794.2,0,False,,False,2014-12-19 12:04:10,,
251,978,SalesInvoiceMigration,251,2014.12.251,3,15160.27,,152.9,152.9,0,False,,False,2014-12-19 12:04:10,,
252,978,SalesInvoiceMigration,252,2014.12.252,2,12158,,346.5,346.5,0,False,,False,2014-12-19 12:04:10,,
253,4,SalesInvoiceMigration,253,2014.12.253,1,1,,3642139.2,3642139.2,0,False,,False,2014-12-19 12:04:10,,
254,4,SalesInvoiceMigration,254,2014.12.254,1,1,,1985264.4,1985264.4,0,False,,False,2014-12-19 12:04:11,,
255,981,SalesInvoiceMigration,255,2014.12.255,2,12038,,3003,273,0,False,,False,2014-12-19 12:04:11,2015-02-12 17:01:21,
256,981,SalesInvoiceMigration,256,2014.12.256,2,12206,,640.2,58.2,0,False,,False,2014-12-19 12:04:11,2015-02-12 17:01:21,
257,981,SalesInvoiceMigration,257,2014.12.257,2,12206,,2402.4,218.4,0,False,,False,2014-12-19 12:04:11,2015-02-12 17:01:21,
258,981,SalesInvoiceMigration,258,2014.12.258,2,12206,,2134,2134,0,False,,False,2014-12-19 12:04:11,,
259,255,SalesInvoiceMigration,259,2014.12.259,1,1,,5381200,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:11,2015-02-10 20:05:00,
260,255,SalesInvoiceMigration,260,2014.12.260,1,1,,8091600,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:11,2015-02-10 20:05:00,
261,255,SalesInvoiceMigration,261,2014.12.261,1,1,,2068000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:11,2015-02-10 20:05:00,
262,255,SalesInvoiceMigration,262,2014.12.262,1,1,,5500000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
263,255,SalesInvoiceMigration,263,2014.12.263,1,1,,8492000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
264,255,SalesInvoiceMigration,264,2014.12.264,1,1,,2376000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
265,255,SalesInvoiceMigration,265,2014.12.265,1,1,,4400000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
266,255,SalesInvoiceMigration,266,2014.12.266,1,1,,1386000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
267,255,SalesInvoiceMigration,267,2014.12.267,1,1,,19254400,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
268,255,SalesInvoiceMigration,268,2014.12.268,1,1,,3245000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
269,255,SalesInvoiceMigration,269,2014.12.269,1,1,,49442800,0,0,True,2015-02-10 20:12:41,False,2014-12-19 12:04:12,2015-02-10 20:12:41,
270,255,SalesInvoiceMigration,270,2014.12.270,1,1,,20754800,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:12,2015-02-10 20:05:00,
271,255,SalesInvoiceMigration,271,2014.12.271,1,1,,83730900,0,0,True,2015-02-10 20:12:41,False,2014-12-19 12:04:13,2015-02-10 20:12:41,
272,255,SalesInvoiceMigration,272,2014.12.272,1,1,,1927200,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
273,255,SalesInvoiceMigration,273,2014.12.273,1,1,,3187800,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
274,255,SalesInvoiceMigration,274,2014.12.274,1,1,,1672000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
275,255,SalesInvoiceMigration,275,2014.12.275,1,1,,858000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
276,255,SalesInvoiceMigration,276,2014.12.276,1,1,,27390000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
277,255,SalesInvoiceMigration,277,2014.12.277,1,1,,45465200,0,0,True,2015-02-10 20:12:41,False,2014-12-19 12:04:13,2015-02-10 20:12:41,
278,255,SalesInvoiceMigration,278,2014.12.278,1,1,,3696000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
279,255,SalesInvoiceMigration,279,2014.12.279,1,1,,1672000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
280,255,SalesInvoiceMigration,280,2014.12.280,1,1,,15290000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
281,255,SalesInvoiceMigration,281,2014.12.281,1,1,,739200,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:13,2015-02-10 20:05:00,
282,255,SalesInvoiceMigration,282,2014.12.282,1,1,,3036000,0,0,True,2015-02-10 20:05:00,False,2014-12-19 12:04:14,2015-02-10 20:05:00,
283,255,SalesInvoiceMigration,283,2014.12.283,1,1,,9570000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
284,255,SalesInvoiceMigration,284,2014.12.284,1,1,,3538700,0,0,True,2015-02-10 20:12:41,False,2014-12-19 12:04:14,2015-02-10 20:12:41,
285,255,SalesInvoiceMigration,285,2014.12.285,1,1,,20606300,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
286,255,SalesInvoiceMigration,286,2014.12.286,1,1,,6756200,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
287,255,SalesInvoiceMigration,287,2014.12.287,1,1,,8360000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
288,255,SalesInvoiceMigration,288,2014.12.288,1,1,,34930500,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
289,255,SalesInvoiceMigration,289,2014.12.289,1,1,,739200,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
290,255,SalesInvoiceMigration,290,2014.12.290,1,1,,3603600,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
291,255,SalesInvoiceMigration,291,2014.12.291,1,1,,880000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:14,2015-02-10 21:24:23,
292,255,SalesInvoiceMigration,292,2014.12.292,1,1,,2468400,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
293,255,SalesInvoiceMigration,293,2014.12.293,1,1,,2340800,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
294,255,SalesInvoiceMigration,294,2014.12.294,1,1,,3903900,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
295,255,SalesInvoiceMigration,295,2014.12.295,1,1,,3792800,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
296,255,SalesInvoiceMigration,296,2014.12.296,1,1,,65595200,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
297,255,SalesInvoiceMigration,297,2014.12.297,1,1,,1716000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
298,255,SalesInvoiceMigration,298,2014.12.298,1,1,,1478400,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
299,255,SalesInvoiceMigration,299,2014.12.299,1,1,,31482000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
300,255,SalesInvoiceMigration,300,2014.12.300,1,1,,526900,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
301,255,SalesInvoiceMigration,301,2014.12.301,1,1,,3062400,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:15,2015-02-10 21:24:23,
302,255,SalesInvoiceMigration,302,2014.12.302,1,1,,14866500,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
303,255,SalesInvoiceMigration,303,2014.12.303,1,1,,18700000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
304,255,SalesInvoiceMigration,304,2014.12.304,1,1,,1804000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:16,2015-02-10 21:24:23,
305,255,SalesInvoiceMigration,305,2014.12.305,1,1,,5761800,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:16,2015-02-10 21:24:23,
306,255,SalesInvoiceMigration,306,2014.12.306,1,1,,23733600,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
307,255,SalesInvoiceMigration,307,2014.12.307,1,1,,20680000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
308,255,SalesInvoiceMigration,308,2014.12.308,1,1,,8852800,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
309,255,SalesInvoiceMigration,309,2014.12.309,1,1,,3421000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
310,255,SalesInvoiceMigration,310,2014.12.310,1,1,,7617500,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:16,2015-02-10 21:02:44,
311,255,SalesInvoiceMigration,311,2014.12.311,1,1,,5500000,0,0,True,2015-02-10 21:24:23,False,2014-12-19 12:04:16,2015-02-10 21:24:23,
312,255,SalesInvoiceMigration,312,2014.12.312,1,1,,3636600,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
313,255,SalesInvoiceMigration,313,2014.12.313,1,1,,11440000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
314,255,SalesInvoiceMigration,314,2014.12.314,1,1,,10348800,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
315,255,SalesInvoiceMigration,315,2014.12.315,1,1,,1856800,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
316,255,SalesInvoiceMigration,316,2014.12.316,1,1,,4620000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
317,255,SalesInvoiceMigration,317,2014.12.317,1,1,,3999600,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
318,255,SalesInvoiceMigration,318,2014.12.318,1,1,,16804700,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
319,255,SalesInvoiceMigration,319,2014.12.319,1,1,,21771200,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:17,2015-02-10 21:02:44,
320,255,SalesInvoiceMigration,320,2014.12.320,1,1,,5200800,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:18,2015-02-10 21:02:44,
321,255,SalesInvoiceMigration,321,2014.12.321,1,1,,2552000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:18,2015-02-10 21:02:44,
322,255,SalesInvoiceMigration,322,2014.12.322,1,1,,11949300,0,0,True,2015-02-10 21:15:14,False,2014-12-19 12:04:18,2015-02-10 21:15:14,
323,255,SalesInvoiceMigration,323,2014.12.323,1,1,,8580000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:18,2015-02-10 21:02:44,
324,255,SalesInvoiceMigration,324,2014.12.324,1,1,,14300000,0,0,True,2015-02-10 21:15:14,False,2014-12-19 12:04:18,2015-02-10 21:15:14,
325,255,SalesInvoiceMigration,325,2014.12.325,1,1,,4477000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:18,2015-02-10 21:02:44,
326,255,SalesInvoiceMigration,326,2014.12.326,1,1,,770000,0,0,True,2015-02-10 21:15:14,False,2014-12-19 12:04:18,2015-02-10 21:15:14,
327,255,SalesInvoiceMigration,327,2014.12.327,1,1,,3718000,0,0,True,2015-02-10 21:02:44,False,2014-12-19 12:04:18,2015-02-10 21:02:44,
328,255,SalesInvoiceMigration,328,2014.12.328,1,1,,7900200,0,0,True,2015-02-10 21:15:14,False,2014-12-19 12:04:18,2015-02-10 21:15:14,
329,255,SalesInvoiceMigration,329,2014.12.329,1,1,,3762000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
330,255,SalesInvoiceMigration,330,2014.12.330,1,1,,259600,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
331,255,SalesInvoiceMigration,331,2014.12.331,1,1,,22862400,0,0,True,2015-02-10 21:15:14,False,2014-12-19 12:04:19,2015-02-10 21:15:14,
332,255,SalesInvoiceMigration,332,2014.12.332,1,1,,31570000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
333,255,SalesInvoiceMigration,333,2014.12.333,1,1,,11440000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
334,255,SalesInvoiceMigration,334,2014.12.334,1,1,,3071200,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
335,255,SalesInvoiceMigration,335,2014.12.335,1,1,,11440000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
336,255,SalesInvoiceMigration,336,2014.12.336,1,1,,2384800,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
337,255,SalesInvoiceMigration,337,2014.12.337,1,1,,198000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
338,255,SalesInvoiceMigration,338,2014.12.338,1,1,,1804000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:19,2015-02-10 21:15:15,
339,255,SalesInvoiceMigration,339,2014.12.339,1,1,,1804000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:20,2015-02-10 21:15:15,
340,255,SalesInvoiceMigration,340,2014.12.340,1,1,,9108000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:20,2015-02-10 21:15:15,
341,255,SalesInvoiceMigration,341,2014.12.341,1,1,,4620000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:20,2015-02-10 21:15:15,
342,255,SalesInvoiceMigration,342,2014.12.342,1,1,,4895000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:20,2015-02-10 21:15:15,
343,255,SalesInvoiceMigration,343,2014.12.343,1,1,,21743700,0,0,True,2015-02-10 21:15:14,False,2014-12-19 12:04:20,2015-02-10 21:15:14,
344,255,SalesInvoiceMigration,344,2014.12.344,1,1,,2310000,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:20,2015-02-10 21:15:15,
345,255,SalesInvoiceMigration,345,2014.12.345,1,1,,11145200,0,0,True,2015-02-10 21:15:15,False,2014-12-19 12:04:20,2015-02-10 21:15:15,
346,255,SalesInvoiceMigration,346,2014.12.346,1,1,,6098400,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:20,2015-02-10 22:58:36,
347,255,SalesInvoiceMigration,347,2014.12.347,1,1,,34267200,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:20,2015-02-10 22:58:36,
348,255,SalesInvoiceMigration,348,2014.12.348,1,1,,19505200,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
349,255,SalesInvoiceMigration,349,2014.12.349,1,1,,3762000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
350,255,SalesInvoiceMigration,350,2014.12.350,1,1,,6869500,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
351,255,SalesInvoiceMigration,351,2014.12.351,1,1,,4444000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
352,255,SalesInvoiceMigration,352,2014.12.352,1,1,,10554500,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
353,255,SalesInvoiceMigration,353,2014.12.353,1,1,,4444000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
354,255,SalesInvoiceMigration,354,2014.12.354,1,1,,11636900,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
355,255,SalesInvoiceMigration,355,2014.12.355,1,1,,7480000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
356,255,SalesInvoiceMigration,356,2014.12.356,1,1,,4184400,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:21,2015-02-10 22:58:36,
357,255,SalesInvoiceMigration,357,2014.12.357,1,1,,11932800,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
358,255,SalesInvoiceMigration,358,2014.12.358,1,1,,858000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
359,255,SalesInvoiceMigration,359,2014.12.359,1,1,,13860000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
360,255,SalesInvoiceMigration,360,2014.12.360,1,1,,2024000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
361,255,SalesInvoiceMigration,361,2014.12.361,1,1,,17100600,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
362,255,SalesInvoiceMigration,362,2014.12.362,1,1,,36652000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
363,255,SalesInvoiceMigration,363,2014.12.363,1,1,,1072500,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
364,255,SalesInvoiceMigration,364,2014.12.364,1,1,,1012000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
365,255,SalesInvoiceMigration,365,2014.12.365,1,1,,9785600,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:22,2015-02-10 22:58:36,
366,255,SalesInvoiceMigration,366,2014.12.366,1,1,,9680000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
367,255,SalesInvoiceMigration,367,2014.12.367,1,1,,2739000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
368,255,SalesInvoiceMigration,368,2014.12.368,1,1,,968000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
369,255,SalesInvoiceMigration,369,2014.12.369,1,1,,4422000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
370,255,SalesInvoiceMigration,370,2014.12.370,1,1,,35165900,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
371,255,SalesInvoiceMigration,371,2014.12.371,1,1,,17820000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
372,255,SalesInvoiceMigration,372,2014.12.372,1,1,,5060000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
373,255,SalesInvoiceMigration,373,2014.12.373,1,1,,3850000,0,0,True,2015-02-10 22:58:36,False,2014-12-19 12:04:23,2015-02-10 22:58:36,
